"","state","county_name","county_fips","trump_share_2016","trump_share_2020","delta_share","z_delta","shift_flag"
"938","ALABAMA","CALHOUN","01015",0.686632960053485,0.688484396759704,0.00185143670621934,-0.570636163486572,"Within two standard deviations"
"939","MINNESOTA","RAMSEY","27123",0.259549027432517,0.261425718890319,0.00187669145780217,-0.569761336090506,"Within two standard deviations"
"940","OHIO","CLARK","39023",0.573100652786143,0.607861458917336,0.034760806131193,0.569348043675077,"Within two standard deviations"
"941","MISSOURI","FRANKLIN","29071",0.70700217508431,0.708913104219056,0.00191092913474611,-0.568575339163553,"Within two standard deviations"
"942","COLORADO","CHEYENNE","08017",0.839382940108893,0.874119718309859,0.0347367782009662,0.568515713506861,"Within two standard deviations"
"943","NEW HAMPSHIRE","CHESHIRE","33005",0.40281656522258,0.404748982360923,0.00193241713834241,-0.567830992335545,"Within two standard deviations"
"944","OHIO","FAIRFIELD","39045",0.607765419061073,0.609727406945061,0.00196198788398849,-0.566806658426402,"Within two standard deviations"
"945","PENNSYLVANIA","ADAMS","42001",0.661690075596454,0.663654050229926,0.00196397463347187,-0.566737837203929,"Within two standard deviations"
"946","NEBRASKA","DAKOTA","31043",0.575887880235706,0.577862820135414,0.00197493989970721,-0.566357999165278,"Within two standard deviations"
"947","NORTH DAKOTA","EDDY","38027",0.642567018683997,0.677240285487708,0.0346732668037114,0.566315671661322,"Within two standard deviations"
"948","ALABAMA","MOBILE","01097",0.550640569188998,0.552745080911096,0.0021045117220978,-0.561869616865666,"Within two standard deviations"
"949","PENNSYLVANIA","ERIE","42049",0.485684716079528,0.487799362430061,0.00211464635053216,-0.561518552212576,"Within two standard deviations"
"950","INDIANA","MADISON","18095",0.600567623216903,0.602687621879405,0.0021199986625019,-0.56133314753227,"Within two standard deviations"
"951","FLORIDA","BROWARD","12011",0.313661501699018,0.348145294004628,0.0344837923056096,0.559752254030716,"Within two standard deviations"
"952","WASHINGTON","KITTITAS","53037",0.532840939066209,0.535009861932939,0.00216892286672943,-0.559638407671195,"Within two standard deviations"
"953","MINNESOTA","YELLOW MEDICINE","27173",0.641015921152388,0.675470332850941,0.0344544116985526,0.558734506543389,"Within two standard deviations"
"954","MISSISSIPPI","MARSHALL","28093",0.443897836781454,0.478346083328065,0.0344482465466104,0.55852094499628,"Within two standard deviations"
"955","OREGON","HOOD RIVER","41027",0.299908340971586,0.302139037433155,0.00223069646156937,-0.557498563494062,"Within two standard deviations"
"956","SOUTH DAKOTA","SANBORN","46111",0.729296527159395,0.763713080168776,0.0344165530093818,0.55742307735126,"Within two standard deviations"
"957","COLORADO","HUERFANO","08055",0.497753106000529,0.5,0.00224689399947131,-0.556937478984521,"Within two standard deviations"
"958","MONTANA","CARTER","30011",0.862595419847328,0.896990740740741,0.0343953208934125,0.556687594499032,"Within two standard deviations"
"959","ILLINOIS","KANE","17089",0.415093771636714,0.417356690645,0.00226291900828601,-0.556382370901699,"Within two standard deviations"
"960","ILLINOIS","WAYNE","17191",0.84336036799419,0.845628093330191,0.00226772533600139,-0.556215879176524,"Within two standard deviations"
"961","MISSISSIPPI","LEAKE","28079",0.565984140134927,0.568260869565217,0.00227672943029011,-0.555903976351636,"Within two standard deviations"
"962","MISSOURI","ST. CLAIR","29185",0.756155507559395,0.790510655408122,0.0343551478487271,0.555295995775168,"Within two standard deviations"
"963","NEW YORK","ST. LAWRENCE","36089",0.509270136370601,0.543618971877968,0.0343488355073673,0.555077335570307,"Within two standard deviations"
"964","CALIFORNIA","SAN FRANCISCO","06075",0.0928751675735352,0.127193368098063,0.0343182005245275,0.554016136366727,"Within two standard deviations"
"965","NEW YORK","HERKIMER","36043",0.636031232146258,0.638362652232747,0.00233142008648901,-0.554009485954663,"Within two standard deviations"
"966","IDAHO","CANYON","16027",0.648787524902109,0.683099214688641,0.0343116897865317,0.553790603680386,"Within two standard deviations"
"967","MONTANA","MCCONE","30055",0.813207547169811,0.847517730496454,0.0343101833266425,0.55373841974273,"Within two standard deviations"
"968","WISCONSIN","ADAMS","55001",0.588646202282566,0.622948045354544,0.034301843071978,0.553449512396059,"Within two standard deviations"
"969","ALABAMA","BLOUNT","01009",0.893348444583398,0.895715528490648,0.0023670839072496,-0.552774087247714,"Within two standard deviations"
"970","ALASKA","DISTRICT 16","02016",0.430742334588488,0.433111603843311,0.00236926925482273,-0.552698386565384,"Within two standard deviations"
"971","INDIANA","JASPER","18073",0.701300642846464,0.735573505654281,0.0342728628078168,0.552445632831047,"Within two standard deviations"
"972","PENNSYLVANIA","CARBON","42025",0.651341395607451,0.653721490380326,0.00238009477287582,-0.552323389419268,"Within two standard deviations"
"973","MINNESOTA","STEARNS","27145",0.598263644587396,0.600683680084871,0.00242003549747494,-0.550939838288961,"Within two standard deviations"
"974","WISCONSIN","VILAS","55125",0.600132236262122,0.602576615264493,0.00244437900237182,-0.550096576579171,"Within two standard deviations"
"975","TEXAS","ATASCOSA","48013",0.630293278724493,0.664477315376973,0.0341840366524797,0.549368684957644,"Within two standard deviations"
"976","MISSISSIPPI","ITAWAMBA","28057",0.869877785765636,0.872354191699787,0.00247640593415122,-0.548987160109932,"Within two standard deviations"
"977","ALASKA","DISTRICT 17","02017",0.385680612846199,0.388175162315237,0.00249454946903771,-0.548358666048998,"Within two standard deviations"
"978","WYOMING","FREMONT","56013",0.65599483052341,0.658495119008446,0.00250028848503625,-0.548159865898241,"Within two standard deviations"
"979","MASSACHUSETTS","BRISTOL","25005",0.42353560224776,0.42603886780114,0.00250326555338048,-0.548056739920583,"Within two standard deviations"
"980","SOUTH DAKOTA","JACKSON","46071",0.659360730593607,0.661883408071749,0.0025226774781415,-0.547384308693706,"Within two standard deviations"
"981","TEXAS","DEWITT","48123",0.806399766218586,0.808943089430894,0.00254332321230866,-0.546669138172148,"Within two standard deviations"
"982","TEXAS","COKE","48081",0.888966971187632,0.891512085441259,0.00254511425362736,-0.546607096302207,"Within two standard deviations"
"983","MINNESOTA","FILLMORE","27045",0.567254635911352,0.601350794827444,0.034096158916092,0.546324590421846,"Within two standard deviations"
"984","ALASKA","DISTRICT 11","02011",0.665084116007844,0.6676703048551,0.00258618884725581,-0.545184267822957,"Within two standard deviations"
"985","WEST VIRGINIA","TYLER","54095",0.81992337164751,0.822539520652728,0.00261614900521856,-0.544146444627971,"Within two standard deviations"
"986","NORTH DAKOTA","CASS","38017",0.492644238502369,0.495264546267998,0.00262030776562822,-0.544002384706094,"Within two standard deviations"
"987","WASHINGTON","ADAMS","53001",0.663867355727821,0.666496076424429,0.00262872069660769,-0.54371095984381,"Within two standard deviations"
"988","TEXAS","HARDIN","48199",0.860667251975417,0.863325493034196,0.00265824105877877,-0.542688371223829,"Within two standard deviations"
"989","TEXAS","MONTAGUE","48337",0.874709437470944,0.877380588654649,0.00267115118370542,-0.542241163064389,"Within two standard deviations"
"990","MINNESOTA","WILKIN","27167",0.644760751059964,0.678717201166181,0.0339564501062171,0.541485061751391,"Within two standard deviations"
"991","TEXAS","MARTIN","48317",0.825766174801362,0.859722222222222,0.0339560474208602,0.541471112685965,"Within two standard deviations"
"992","MISSISSIPPI","PEARL RIVER","28109",0.812594251245259,0.815337244621978,0.00274299337671924,-0.539752541529713,"Within two standard deviations"
